# ============================================================
# DRIFT-REPORT  (Zyklen: 1344)
# ============================================================
# Signal                  first     last    delta     span  Urteil
# dopamine               0.2500   0.2500   0.0000   0.0000  stabil
# serotonin              0.2885   0.2885   0.0000   0.0000  stabil
# glutamate              0.5270   0.5270   0.0000   0.0000  stabil
# gaba                   0.3890   0.3890   0.0000   0.0000  stabil
# noradrenaline          0.7000   0.7000   0.0000   0.0000  stabil
# acetylcholine          0.7625   0.7625   0.0000   0.0000  stabil
# histamine              0.4371   0.4375   0.0004   0.0173  stabil
# orexin                 0.2380   0.2383   0.0003   0.0015  stabil
# bdnf                   0.6675   0.6633  -0.0042   0.0551  stabil
# adenosine              0.6065   0.6406   0.0342   0.0967  stabil
# endocannabinoid_2ag    0.0000   0.0000   0.0000   0.0000  stabil
# cortisol               0.0566   0.0261  -0.0305   0.0879  stabil
# exploration_bias       0.5000   0.5000   0.0000   0.0000  stabil
# plasticity_level       0.7800   0.7800   0.0000   0.0000  stabil
# adaptive_threshold     0.5272   0.5671   0.0399   0.2015  stabil
# survivors             20.0000  23.0000   3.0000  13.0000  konvergiert
# participated          91.0000  88.0000  -3.0000  23.0000  stabil
# weakened              71.0000  65.0000  -6.0000  29.0000  stabil
# effectiveness          0.0000   0.0000   0.0000   0.0000  stabil
# reciprocal_gate        0.3306   0.2969  -0.0337   0.1136  stabil
# allostatic_load        0.0000   0.0337   0.0337   0.1844  stabil
# ------------------------------------------------------------
# GESAMT: konvergenz
# ============================================================

cycle,ts,dopamine,serotonin,glutamate,gaba,noradrenaline,acetylcholine,histamine,orexin,bdnf,adenosine,endocannabinoid_2ag,cortisol,exploration_bias,plasticity_level,adaptive_threshold,survivors,participated,weakened,effectiveness,reciprocal_gate,allostatic_load
757,1784900890,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6863,0.55816,1e-06,0.008173594034241062,0.5,0.78,0.5177037374550894,24.0,82.0,58.0,0.0,0.38779577655520503,0.0
758,1784900896,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6843,0.631022,1e-06,0.006093721577208301,0.5,0.78,0.5394753694176503,20.0,89.0,69.0,0.0,0.30756308358864354,0.0012406858441318613
759,1784900902,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6815,0.598302,1e-06,0.004265605104045811,0.5,0.78,0.5951282569358138,24.0,90.0,66.0,0.0,0.3410131985120504,0.0
760,1784900911,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6798,0.57049,1e-06,0.002985923572832067,0.5,0.78,0.5559504481654086,20.0,90.0,70.0,0.0,0.3743424389584352,0.0
761,1784900917,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6782,0.643352,1e-06,0.006754674108669179,0.5,0.78,0.5936800939152864,21.0,89.0,68.0,0.0,0.2922273472709046,0.015548425358955776
762,1784900923,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6772,0.608782,1e-06,0.019316390208447737,0.5,0.78,0.5661106675526295,21.0,84.0,63.0,0.0,0.3265427830896332,0.048627061107931045
763,1784900928,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6775,0.579398,1e-06,0.013521473145913416,0.5,0.78,0.4857924501708806,20.0,86.0,66.0,0.0,0.3610377081627433,0.0
764,1784900934,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6785,0.554421,1e-06,0.01809068386678343,0.5,0.78,0.5085129155696435,21.0,88.0,67.0,0.0,0.39408821571392016,0.028752175548813465
765,1784900941,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6754,0.627283,1e-06,0.045080002005294474,0.5,0.78,0.5714533744474701,26.0,79.0,53.0,0.0,0.31376251099974406,0.10805507766182025
766,1784900947,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6745,0.595123,1e-06,0.03155600140370613,0.5,0.78,0.5114535976487447,23.0,88.0,65.0,0.0,0.3464867176998209,0.0
767,1784900953,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6746,0.567787,1e-06,0.02208920098259429,0.5,0.78,0.495056135362862,23.0,91.0,68.0,0.0,0.37913814238987453,0.0
768,1784900958,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6734,0.640649,1e-06,0.015462440687816003,0.5,0.78,0.5371010299995677,19.0,94.0,75.0,0.0,0.2968817796729122,0.0
769,1784900964,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6712,0.606485,1e-06,0.018330381282587745,0.5,0.78,0.5738234786442575,18.0,91.0,73.0,0.0,0.3306192457710385,0.02502224267038848
770,1784900970,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6703,0.577445,1e-06,0.01283126689781142,0.5,0.78,0.5096811649632864,22.0,89.0,67.0,0.0,0.364587872039727,0.0
771,1784900976,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6699,0.552761,1e-06,0.008981886828467994,0.5,0.78,0.5303422023144021,23.0,89.0,66.0,0.0,0.39716503042780893,0.0
772,1784900982,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6683,0.625623,1e-06,0.04146318016267667,0.5,0.78,0.5695444963202831,19.0,91.0,72.0,0.0,0.3167130812994662,0.11725286460916359
773,1784900987,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6666,0.593712,1e-06,0.05687630044709993,0.5,0.78,0.5748273782678013,19.0,89.0,70.0,0.0,0.34905509690962633,0.09284024777742088
774,1784900993,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6645,0.566588,1e-06,0.03981341031296995,0.5,0.78,0.5684087037838034,25.0,88.0,63.0,0.0,0.3813631278367384,0.0
775,1784900999,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.664,0.63945,1e-06,0.029253938485286606,0.5,0.78,0.5147501482825724,19.0,89.0,70.0,0.0,0.2990147894857169,0.00461517088735881
776,1784901005,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.664,0.605465,1e-06,0.025979812128512202,0.5,0.78,0.5081562667647943,20.0,93.0,73.0,0.0,0.33247665264000176,0.01834018396270527
777,1784901011,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6631,0.576578,1e-06,0.01818586848995854,0.5,0.78,0.5197881370455727,17.0,99.0,82.0,0.0,0.36619711684800116,0.0
778,1784901017,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6614,0.64944,1e-06,0.012730107942970977,0.5,0.78,0.5600885912436921,18.0,86.0,68.0,0.0,0.2836033817936008,0.0
779,1784901023,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6602,0.613957,1e-06,0.020318731008749924,0.5,0.78,0.5368422493648822,18.0,89.0,71.0,0.0,0.31866110725552055,0.03802551816223414
780,1784901028,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6601,0.583796,1e-06,0.022607822462250755,0.5,0.78,0.5503057993527969,20.0,85.0,65.0,0.0,0.35395339507886436,0.0279490358537527
781,1784901034,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6621,0.55816,1e-06,0.015825475723575528,0.5,0.78,0.5434572261877608,20.0,90.0,70.0,0.0,0.38779577655520503,0.0
782,1784901040,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.663,0.631022,1e-06,0.011077833006502868,0.5,0.78,0.5100194277810866,19.0,95.0,76.0,0.0,0.30756308358864354,0.0
783,1784901047,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6631,0.598302,1e-06,0.007754483104552007,0.5,0.78,0.5652567056601161,22.0,86.0,64.0,0.0,0.3410131985120504,0.0
784,1784901052,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6675,0.57049,1e-06,0.04684135024287732,0.5,0.78,0.6133530341627889,22.0,90.0,68.0,0.0,0.3743424389584352,0.13804404023230307
785,1784901058,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6701,0.643352,1e-06,0.06147563854430865,0.5,0.78,0.5764579176559718,20.0,85.0,65.0,0.0,0.2922273472709046,0.09562231124764844
786,1784901064,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.671,0.608782,1e-06,0.05637838435689651,0.5,0.78,0.5515629879405262,22.0,86.0,64.0,0.0,0.3265427830896332,0.04448479125293485
787,1784901070,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6739,0.579398,1e-06,0.04753642458559283,0.5,0.78,0.5793065806145619,20.0,81.0,61.0,0.0,0.3610377081627433,0.0269051851192176
788,1784901075,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6772,0.554421,1e-06,0.0694214748001232,0.5,0.78,0.6229041007701399,22.0,86.0,64.0,0.0,0.39408821571392016,0.12048659196736075
789,1784901081,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6807,0.627283,1e-06,0.048595032360086235,0.5,0.78,0.4964942514883693,22.0,91.0,69.0,0.0,0.31376251099974406,0.0
790,1784901087,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6831,0.595123,1e-06,0.034016522652060364,0.5,0.78,0.4952264832558069,20.0,89.0,69.0,0.0,0.3464867176998209,0.0
791,1784901093,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6855,0.567787,1e-06,0.0741582948529201,0.5,0.78,0.6298925920584147,21.0,90.0,69.0,0.0,0.37913814238987453,0.16782242998825947
792,1784901099,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6875,0.640649,1e-06,0.05191080639704406,0.5,0.78,0.5438939389750007,20.0,92.0,72.0,0.0,0.2968817796729122,0.0
793,1784901105,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6892,0.606485,1e-06,0.036337564477930843,0.5,0.78,0.5801277216785625,21.0,93.0,72.0,0.0,0.3306192457710385,0.0
794,1784901110,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6911,0.577445,1e-06,0.02543629513455159,0.5,0.78,0.5014565970275475,21.0,97.0,76.0,0.0,0.364587872039727,0.0
795,1784901117,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6933,0.552761,1e-06,0.026554847574810823,0.5,0.78,0.5723949902753469,21.0,90.0,69.0,0.0,0.39716503042780893,0.02916480326874904
796,1784901122,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6933,0.625623,1e-06,0.02320299258019404,0.5,0.78,0.5902937217522439,23.0,84.0,61.0,0.0,0.3167130812994662,0.015381997592754892
797,1784901128,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6923,0.593712,1e-06,0.016242094806135827,0.5,0.78,0.5049947205894618,19.0,92.0,73.0,0.0,0.34905509690962633,0.0
798,1784901133,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6923,0.566588,1e-06,0.020340728620247342,0.5,0.78,0.5178543997168271,21.0,90.0,69.0,0.0,0.3813631278367384,0.029904207519840888
799,1784901139,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6919,0.63945,1e-06,0.032052510644550725,0.5,0.78,0.5376407704233725,20.0,87.0,67.0,0.0,0.2990147894857169,0.05938000203459195
800,1784901145,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6917,0.605465,1e-06,0.022436757451185507,0.5,0.78,0.599425306200275,21.0,88.0,67.0,0.0,0.33247665264000176,0.0
801,1784901151,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6917,0.576578,1e-06,0.022927642675611246,0.5,0.78,0.5610889686411469,20.0,87.0,67.0,0.0,0.36619711684800116,0.02407304153260463
802,1784901156,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6904,0.64944,1e-06,0.01604934987292787,0.5,0.78,0.5687513696548391,19.0,89.0,70.0,0.0,0.2836033817936008,0.0
803,1784901162,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6894,0.613957,1e-06,0.020555149438172552,0.5,0.78,0.5236485125683167,21.0,93.0,72.0,0.0,0.31866110725552055,0.03106868175707682
804,1784901168,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6886,0.583796,1e-06,0.02242702625692381,0.5,0.78,0.591534089442497,22.0,86.0,64.0,0.0,0.35395339507886436,0.02679473883401009
805,1784901174,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6863,0.55816,1e-06,0.04038456000425936,0.5,0.78,0.6490690589532265,24.0,88.0,64.0,0.0,0.38779577655520503,0.08228547208137564
806,1784901179,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6809,0.631022,1e-06,0.028269192002981548,0.5,0.78,0.4864242144567511,16.0,85.0,69.0,0.0,0.30756308358864354,0.0
807,1784901185,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6772,0.598302,1e-06,0.021085128692968948,0.5,0.78,0.5209417670760697,19.0,95.0,76.0,0.0,0.3410131985120504,0.004322314302939545
808,1784901191,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6749,0.57049,1e-06,0.031270595998646275,0.5,0.78,0.5769526892652012,21.0,88.0,67.0,0.0,0.3743424389584352,0.055036686378560046
809,1784901196,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6699,0.643352,1e-06,0.02188941719905239,0.5,0.78,0.5035657366770472,16.0,97.0,81.0,0.0,0.2922273472709046,0.0
810,1784901202,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6664,0.608782,1e-06,0.015322592039336672,0.5,0.78,0.551804908267876,21.0,87.0,66.0,0.0,0.3265427830896332,0.0
811,1784901207,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6638,0.579398,1e-06,0.015611954295067135,0.5,0.78,0.5803850360061045,22.0,90.0,68.0,0.0,0.3610377081627433,0.01628713289177155
812,1784901213,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6628,0.554421,1e-06,0.02578326316751177,0.5,0.78,0.5590173105706138,21.0,95.0,74.0,0.0,0.39408821571392016,0.04951631720321592
813,1784901219,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6614,0.627283,1e-06,0.018048284217258237,0.5,0.78,0.5649380338174013,22.0,87.0,65.0,0.0,0.31376251099974406,0.0
814,1784901225,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6604,0.595123,1e-06,0.012633798952080765,0.5,0.78,0.5663991839570534,19.0,88.0,69.0,0.0,0.3464867176998209,0.0
815,1784901230,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6622,0.567787,1e-06,0.043991099106918674,0.5,0.78,0.57010859502928,20.0,87.0,67.0,0.0,0.37913814238987453,0.11715813280154047
816,1784901236,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6658,0.640649,1e-06,0.03079376937484307,0.5,0.78,0.5066772625097979,21.0,94.0,73.0,0.0,0.2968817796729122,0.0
817,1784901242,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6686,0.606485,1e-06,0.02892492428314337,0.5,0.78,0.5944986076479469,21.0,88.0,67.0,0.0,0.3306192457710385,0.024564285735844082
818,1784901247,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6699,0.577445,1e-06,0.043974869490694096,0.5,0.78,0.5600595997544132,18.0,93.0,75.0,0.0,0.364587872039727,0.07909140830831245
819,1784901254,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6743,0.552761,1e-06,0.030782408643485866,0.5,0.78,0.525347299979801,23.0,89.0,66.0,0.0,0.39716503042780893,0.0
820,1784901259,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.677,0.625623,1e-06,0.031588164917645344,0.5,0.78,0.6042909380708789,21.0,83.0,62.0,0.0,0.3167130812994662,0.033468262890684136
821,1784901265,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6776,0.593712,1e-06,0.02211171544235174,0.5,0.78,0.5484501740181303,18.0,89.0,71.0,0.0,0.34905509690962633,0.0
822,1784901271,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6784,0.566588,1e-06,0.015478200809646216,0.5,0.78,0.5411353336078045,21.0,85.0,64.0,0.0,0.3813631278367384,0.0
823,1784901276,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6783,0.63945,1e-06,0.01083474056675235,0.5,0.78,0.5403859297449702,22.0,83.0,61.0,0.0,0.2990147894857169,0.0
824,1784901282,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6783,0.605465,1e-06,0.012765747121586806,0.5,0.78,0.5824453300884709,19.0,85.0,66.0,0.0,0.33247665264000176,0.017271429082867204
825,1784901289,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6781,0.576578,1e-06,0.008970665888586643,0.5,0.78,0.5067597456133119,19.0,87.0,68.0,0.0,0.36619711684800116,0.00011547634491959613
826,1784901297,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6771,0.64944,1e-06,0.00627946612201065,0.5,0.78,0.5279646025112169,19.0,88.0,69.0,0.0,0.2836033817936008,0.0
827,1784901303,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6752,0.613957,1e-06,0.004395626285407454,0.5,0.78,0.5375079347444075,23.0,82.0,59.0,0.0,0.31866110725552055,0.0
828,1784901309,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6753,0.583796,1e-06,0.018747335675427995,0.5,0.78,0.5626577696837124,21.0,86.0,65.0,0.0,0.35395339507886436,0.052234657585475935
829,1784901315,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6771,0.55816,1e-06,0.013123134972799596,0.5,0.78,0.5826537818404176,21.0,91.0,70.0,0.0,0.38779577655520503,0.0
830,1784901321,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6779,0.631022,1e-06,0.03568605386772239,0.5,0.78,0.6115450773199462,21.0,87.0,66.0,0.0,0.30756308358864354,0.08833286462254224
831,1784901327,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6785,0.598302,1e-06,0.02498023770740567,0.5,0.78,0.5276880687798711,18.0,83.0,65.0,0.0,0.3410131985120504,0.0
832,1784901333,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6792,0.57049,1e-06,0.01748616639518397,0.5,0.78,0.5068671274390131,21.0,97.0,76.0,0.0,0.3743424389584352,0.0
833,1784901339,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6797,0.643352,1e-06,0.012240316476628777,0.5,0.78,0.5579944982210746,21.0,87.0,66.0,0.0,0.2922273472709046,0.0
834,1784901345,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6793,0.608782,1e-06,0.03575876582143711,0.5,0.78,0.5714991367747333,23.0,88.0,65.0,0.0,0.3265427830896332,0.0906351476259899
835,1784901351,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6799,0.579398,1e-06,0.025031136075005976,0.5,0.78,0.4942560251539083,20.0,92.0,72.0,0.0,0.3610377081627433,0.0
836,1784901357,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.681,0.554421,1e-06,0.01752179525250418,0.5,0.78,0.5255812877234645,23.0,92.0,69.0,0.0,0.39408821571392016,0.0
837,1784901365,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6813,0.627283,1e-06,0.019112183073981014,0.5,0.78,0.5789599753913983,23.0,85.0,62.0,0.0,0.31376251099974406,0.022823087990760292
838,1784901371,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6815,0.595123,1e-06,0.013378528151786709,0.5,0.78,0.5434961009605634,21.0,93.0,72.0,0.0,0.3464867176998209,0.0
839,1784901377,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6817,0.567787,1e-06,0.009364969706250696,0.5,0.78,0.5372575983437673,20.0,87.0,67.0,0.0,0.37913814238987453,0.0
840,1784901383,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6799,0.640649,1e-06,0.02967575585237286,0.5,0.78,0.5827363474893886,24.0,91.0,67.0,0.0,0.2968817796729122,0.07706759019332458
841,1784901389,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6799,0.606485,1e-06,0.04434228319375367,0.5,0.78,0.5629843990987575,19.0,85.0,66.0,0.0,0.3306192457710385,0.07856418032364224
842,1784901395,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6797,0.577445,1e-06,0.031039598235627568,0.5,0.78,0.4941683944353309,20.0,91.0,71.0,0.0,0.364587872039727,0.0
843,1784901401,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6789,0.552761,1e-06,0.021727718764939296,0.5,0.78,0.5097609491358515,19.0,89.0,70.0,0.0,0.39716503042780893,0.0
844,1784901407,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6785,0.625623,1e-06,0.029210364775861294,0.5,0.78,0.5275916481072507,21.0,88.0,67.0,0.0,0.3167130812994662,0.0466698721346793
845,1784901414,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6786,0.593712,1e-06,0.021435359002640642,0.5,0.78,0.5279339154842686,21.0,86.0,65.0,0.0,0.34905509690962633,0.003293678865125793
846,1784901419,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6794,0.566588,1e-06,0.01500475130184845,0.5,0.78,0.5437184445361327,20.0,90.0,70.0,0.0,0.3813631278367384,0.0
847,1784901425,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6799,0.63945,1e-06,0.010503325911293914,0.5,0.78,0.5045765826093719,19.0,86.0,67.0,0.0,0.2990147894857169,0.0
848,1784901431,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6799,0.605465,1e-06,0.01604231689520148,0.5,0.78,0.5579480477659,19.0,92.0,73.0,0.0,0.33247665264000176,0.028966629190985804
849,1784901438,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6736,0.576578,1e-06,0.011229621826641036,0.5,0.78,0.5124496014662856,14.0,91.0,77.0,0.0,0.36619711684800116,0.0
850,1784901444,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6718,0.64944,1e-06,0.007860735278648725,0.5,0.78,0.5153787113608542,20.0,88.0,68.0,0.0,0.2836033817936008,0.0
851,1784901450,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6704,0.613957,1e-06,0.012029507773949611,0.5,0.78,0.5097088541469869,19.0,91.0,72.0,0.0,0.31866110725552055,0.021756643596318348
852,1784901455,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6687,0.583796,1e-06,0.027465323523737394,0.5,0.78,0.5551053969500721,22.0,85.0,63.0,0.0,0.35395339507886436,0.0634822269399089
853,1784901461,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6673,0.55816,1e-06,0.019225726466616175,0.5,0.78,0.5112039444765849,22.0,86.0,64.0,0.0,0.38779577655520503,0.0
854,1784901468,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6659,0.631022,1e-06,0.013458008526631322,0.5,0.78,0.5251083582541152,21.0,87.0,66.0,0.0,0.30756308358864354,0.0
855,1784901474,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6652,0.598302,1e-06,0.015374020134221428,0.5,0.78,0.5578932401684649,20.0,89.0,69.0,0.0,0.3410131985120504,0.019844713885265007
856,1784901480,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6649,0.57049,1e-06,0.01253728910366989,0.5,0.78,0.508803904061074,19.0,92.0,73.0,0.0,0.3743424389584352,0.005918250032382976
857,1784901486,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6641,0.643352,1e-06,0.025385091501471287,0.5,0.78,0.5974932599775723,19.0,89.0,70.0,0.0,0.2922273472709046,0.055363297096341205
858,1784901492,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.663,0.608782,1e-06,0.01990122626155187,0.5,0.78,0.5175249876818141,22.0,92.0,70.0,0.0,0.3265427830896332,0.007105540701739898
859,1784901498,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6701,0.579398,1e-06,0.013930858383086308,0.5,0.78,0.5060983667847971,21.0,90.0,69.0,0.0,0.3610377081627433,0.0
860,1784901504,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.675,0.554421,1e-06,0.021524704599776387,0.5,0.78,0.5377400535079773,19.0,88.0,69.0,0.0,0.39408821571392016,0.03924367910538658
861,1784901511,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6786,0.627283,1e-06,0.01506729321984347,0.5,0.78,0.5097457052328661,21.0,92.0,71.0,0.0,0.31376251099974406,0.0
862,1784901516,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6817,0.595123,1e-06,0.035774811998031696,0.5,0.78,0.5712699129150165,21.0,85.0,64.0,0.0,0.3464867176998209,0.08409235581380423
863,1784901523,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6833,0.567787,1e-06,0.060211073950816964,0.5,0.78,0.6088433714736265,18.0,85.0,67.0,0.0,0.37913814238987453,0.11722901850731593
864,1784901528,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6822,0.640649,1e-06,0.042147751765571874,0.5,0.78,0.5447771604288968,23.0,86.0,63.0,0.0,0.2968817796729122,0.0
865,1784901534,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6792,0.606485,1e-06,0.02950342623590031,0.5,0.78,0.5029233989587463,17.0,92.0,75.0,0.0,0.3306192457710385,0.0
866,1784901540,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6776,0.577445,1e-06,0.020652398365130217,0.5,0.78,0.5144577382565954,20.0,93.0,73.0,0.0,0.364587872039727,0.0
867,1784901548,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.677,0.552761,1e-06,0.02652201463642788,0.5,0.78,0.5462519776361873,19.0,88.0,69.0,0.0,0.39716503042780893,0.040217785936122435
868,1784901553,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6752,0.625623,1e-06,0.018565410245499514,0.5,0.78,0.4971284265645095,17.0,87.0,70.0,0.0,0.3167130812994662,0.0
869,1784901559,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6738,0.593712,1e-06,0.03815043503352603,0.5,0.78,0.5976320722262544,18.0,86.0,68.0,0.0,0.34905509690962633,0.08384882620558792
870,1784901565,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6722,0.566588,1e-06,0.043296635954850074,0.5,0.78,0.5492488753075848,22.0,92.0,70.0,0.0,0.3813631278367384,0.05530443810460619
